animal-comments,animal-id,animal-nickname,animal-ring-id,animal-sex,animal-taxon,animal-life-stage,animal-mass,attachment-type,deploy-off-timestamp,deploy-on-latitude,deploy-on-longitude,deploy-on-timestamp,deployment-comments,deployment-end-type,deployment-id,location-accuracy-comments,manipulation-type,study-site,tag-readout-method,sensor-type,tag-id,tag-manufacturer-name,tag-mass,tag-serial-no
Nicky,H903184,Nicky,YGAP,f,Larus argentatus,adult,806,harness,2016-06-04T00:00:00Z,51.23305600,2.93097700,2013-05-27T00:00:00Z,OOST_MIJN | Assumed dead.,dead,519,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,804,UvA-BiTS,16.70,804
Jurgen,H903185,Jurgen,YLAT,m,Larus argentatus,adult,1036,harness,,51.23305600,2.93097700,2013-05-17T00:00:00Z,OOST_MIJN,,520,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,801,UvA-BiTS,17.20,801
Anne,H903182,Anne,YKAT,f,Larus argentatus,adult,859,harness,,51.23305600,2.93097700,2013-05-24T00:00:00Z,OOST_MIJN,,521,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,786,UvA-BiTS,16.80,786
Wilma,H903183,Wilma,YLAH,f,Larus argentatus,adult,859,harness,,51.23305600,2.93097700,2013-05-27T00:00:00Z,OOST_MIJN,,522,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,783,UvA-BiTS,16.80,783
Luc,H903169,Luc,YGAA,m,Larus argentatus,adult,1072,harness,,51.23305600,2.93097700,2013-05-27T00:00:00Z,OOST_MIJN,,523,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,799,UvA-BiTS,17.20,799
Magda,H903604,Magda,ZVAU,f,Larus argentatus,adult,852,harness,2017-06-09T00:00:00Z,51.23305600,2.93097700,2014-05-23T00:00:00Z,OOST_MIJN | Tracker defect. Gull captured and tracker removed.,equipment failure,14745,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6043,UvA-BiTS,18.40,6043
Catia,H903614,Catia,ZTAK,f,Larus argentatus,adult,811,harness,,51.23305600,2.93097700,2014-05-23T00:00:00Z,OOST_MIJN,,14746,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6008,UvA-BiTS,18.90,6008
Hilde,H900926,Hilde,ZTAW,f,Larus argentatus,adult,778,harness,,51.23305600,2.93097700,2014-05-23T00:00:00Z,OOST_MIJN,,14747,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6005,UvA-BiTS,18.90,6005
Karen,H903612,Karen,ZVAX,f,Larus argentatus,adult,856,harness,,51.23305600,2.93097700,2014-05-27T00:00:00Z,OOST_MIJN,,14748,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6003,UvA-BiTS,19.00,6003
Tjess,H903622,Tjess,ZUAF,m,Larus argentatus,adult,1085,harness,,51.23305600,2.93097700,2014-05-30T00:00:00Z,OOST_MIJN,,14749,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6069,UvA-BiTS,18.80,6069
Leslie,H903613,Leslie,ZVAT,f,Larus argentatus,adult,821,harness,,51.23305600,2.93097700,2014-05-30T00:00:00Z,OOST_MIJN,,14750,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6013,UvA-BiTS,18.90,6013
Jan,H903644,Jan,YJAR,m,Larus argentatus,adult,1014,harness,,51.23305600,2.93097700,2014-06-05T00:00:00Z,OOST_KAAI,,14751,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6001,UvA-BiTS,19.70,6001
Robin,H903635,Robin,YWAZ,m,Larus argentatus,adult,960,harness,,51.23305600,2.93097700,2014-06-05T00:00:00Z,OOST_KAAI,,14752,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,1601,UvA-BiTS,18.50,1601
Klaas,H903609,Klaas,YLAY,m,Larus argentatus,adult,1098,harness,,51.23305600,2.93097700,2014-06-05T00:00:00Z,OOST_KAAI,,14753,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6070,UvA-BiTS,18.50,6070
Walter,H903186,Walter,YWAL,m,Larus argentatus,adult,1021,harness,2014-06-15T00:00:00Z,51.23305600,2.93097700,2014-06-05T00:00:00Z,OOST_MIJN | Dead.,dead,14754,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6037,UvA-BiTS,18.30,6037
Wendy,H903639,Wendy,YKAW,f,Larus argentatus,adult,0,harness,,51.33931100,3.17913000,2014-06-25T00:00:00Z,ZEEB_KLVL,,14755,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6037,UvA-BiTS,18.30,6037
Stephanie,H903611,Stephanie,ZVAG,f,Larus argentatus,adult,859,harness,2014-06-11T00:00:00Z,51.23305600,2.93097700,2014-05-26T00:00:00Z,OOST_MIJN | Dead.,dead,14756,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6036,UvA-BiTS,18.80,6036
Stefanie,H903607,Stefanie,ZVAW,f,Larus argentatus,adult,846,harness,,51.23305600,2.93097700,2014-06-13T00:00:00Z,OOST_MIJN,,14757,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6036,UvA-BiTS,18.80,6036
Roland,H903621,Roland,ZVAR,m,Larus argentatus,adult,1034,harness,2014-06-11T00:00:00Z,51.23305600,2.93097700,2014-05-30T00:00:00Z,OOST_MIJN | Dead.,dead,14758,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6002,UvA-BiTS,18.90,6002
Rolanda,H903646,Rolanda,YJAZ,f,Larus argentatus,adult,786,harness,,51.23305600,2.93097700,2014-06-13T00:00:00Z,OOST_MIJN,,14759,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6002,UvA-BiTS,18.90,6002
Renske,5426549,Renske,ZAAZ,f,Larus argentatus,adult,845,harness,,51.23300800,2.93103300,2015-05-26T13:00:00Z,OOST_MIJN,,15024,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6194,UvA-BiTS,18.30,6194
Lilian,H903131,Lilian,ZCAD,f,Larus argentatus,adult,826,harness,,51.23300800,2.93103300,2015-05-26T11:00:00Z,OOST_MIJN,,15025,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6186,UvA-BiTS,18.50,6186
Louise,H903130,Louise,ZBAC,f,Larus argentatus,adult,848,harness,,51.23300800,2.93103300,2015-05-26T12:00:00Z,OOST_MIJN,,15026,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6188,UvA-BiTS,18.50,6188
Hein,H903132,Hein,RZAG,m,Larus argentatus,adult,987,harness,,51.23300800,2.93103300,2015-05-26T13:00:00Z,OOST_MIJN,,15027,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6191,UvA-BiTS,18.40,6191
Dre,H903128,Dre,ZCAG,m,Larus argentatus,adult,1068,harness,,51.23300800,2.93103300,2015-05-21T00:00:00Z,OOST_MIJN,,15066,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6178,UvA-BiTS,18.90,6178
Eva,H903129,Eva,ZAAL,f,Larus argentatus,adult,770,harness,,51.23300800,2.93103300,2015-05-21T15:00:00Z,OOST_MIJN,,15067,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6196,UvA-BiTS,18.60,6196
Joanna,H903133,Joanna,ZBAA,f,Larus argentatus,adult,854,harness,,51.23300800,2.93103300,2015-06-02T14:00:00Z,OOST_MIJN,,15068,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6183,UvA-BiTS,18.70,6183
Suk-hyo,H903134,Suk-hyo,ZAAB,m,Larus argentatus,adult,1034,harness,,51.23314051,2.93111149,2015-06-09T14:00:00Z,OOST_MIJN,,15095,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6193,UvA-BiTS,18.50,6193
Ceryl,H903149,Ceryl,ZCAU,m,Larus argentatus,adult,1077,harness,,51.23314051,2.93111149,2015-06-09T13:00:00Z,OOST_MIJN,,15096,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6189,UvA-BiTS,18.50,6189
Tessa,H905201,Tessa,ZWAG,f,Larus argentatus,adult,889,harness,,51.23292344,2.93118801,2016-05-23T12:00:00Z,OOST_MIJN,,15260,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6187,UvA-BiTS,18.80,6187
Mia,H901555,Mia,ZWAM,f,Larus argentatus,adult,901,harness,,51.23292344,2.93118801,2016-05-23T12:00:00Z,OOST_MIJN,,15261,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6231,UvA-BiTS,18.90,6231
Joost,H903295,Joost,ZZAX,m,Larus argentatus,adult,1009,harness,,51.23292344,2.93118801,2016-05-31T12:00:00Z,OOST_MIJN,,15262,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6234,UvA-BiTS,19.10,6234
Geert,H903294,Geert,ZZAA,m,Larus argentatus,adult,1081,harness,,51.23292344,2.93118801,2016-05-31T12:00:00Z,OOST_MIJN,,15263,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6119,UvA-BiTS,18.40,6119
Rudy,H905205,Rudy,ZZAM,m,Larus argentatus,adult,1111,harness,,51.23292344,2.93118801,2016-06-02T12:00:00Z,OOST_MIJN,,15264,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6144,UvA-BiTS,18.90,6144
Mirte,H903297,Mirte,ZZAG,f,Larus argentatus,adult,899,harness,,51.23292344,2.93118801,2016-06-02T12:00:00Z,OOST_MIJN,,15265,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6147,UvA-BiTS,18.90,6147
Fien,H903293,Fien,ZYAN,f,Larus argentatus,adult,904,harness,,51.23292344,2.93118801,2016-05-23T12:00:00Z,OOST_MIJN,,15266,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6209,UvA-BiTS,18.50,6209
Francis,H903296,Francis,ZXAT,m,Larus argentatus,adult,1094,harness,,51.23292344,2.93118801,2016-06-02T12:00:00Z,OOST_MIJN,,15267,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6215,UvA-BiTS,18.00,6215
Koen,H900906,Koen,ZWAP,m,Larus argentatus,adult,1057,harness,,51.23292344,2.93118801,2016-05-25T12:00:00Z,OOST_MIJN,,15268,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6236,UvA-BiTS,19.10,6236
Veronic,H905324,Veronic,ZZAB,f,Larus argentatus,adult,830,harness,,51.23292344,2.93118801,2016-05-25T12:00:00Z,OOST_MIJN,,15269,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6239,UvA-BiTS,18.60,6239
Maurice,H905203,Maurice,ZWAA,m,Larus argentatus,adult,1070,harness,,51.23292344,2.93118801,2016-05-23T12:00:00Z,OOST_MIJN,,15270,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6240,UvA-BiTS,18.60,6240
Sander,H907925,Sander,ZJAM,m,Larus argentatus,adult,1084,harness,,51.34519746,3.17314070,2017-05-24T12:00:00Z,ZEEB_BUS,,15525,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6262,UvA-BiTS,18.80,6262
Silke,H907931,Silke,ZHAP,f,Larus argentatus,adult,895,harness,,51.34506243,3.17324638,2017-05-29T12:00:00Z,ZEEB_BUS,,15526,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6254,UvA-BiTS,18.60,6254
Brigitte,H907926,Brigitte,ZHAC,f,Larus argentatus,adult,906,harness,,51.34511704,3.17337673,2017-05-24T12:00:00Z,ZEEB_BORD,,15527,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6268,UvA-BiTS,18.60,6268
Tine,H907928,Tine,ZHAZ,f,Larus argentatus,adult,881,harness,,51.34484898,3.17337673,2017-05-29T12:00:00Z,ZEEB_KLVL,,15528,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6257,UvA-BiTS,18.90,6257
Tatiana,H901497,Tatiana,ZKAN,f,Larus argentatus,adult,931,harness,,51.34500982,3.17320507,2017-05-24T12:00:00Z,ZEEB_BUS,,15529,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6270,UvA-BiTS,18.60,6270
Niels,H901822,Niels,CSOF,m,Larus argentatus,adult,1159,harness,,51.34677899,3.17286175,2017-05-31T12:00:00Z,ZEEB_BUS,,15530,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6251,UvA-BiTS,18.60,6251
Wim,H907927,Wim,ZJAJ,m,Larus argentatus,adult,1039,harness,,51.34533149,3.17320507,2017-05-24T12:00:00Z,ZEEB_BORD,,15531,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6272,UvA-BiTS,18.30,6272
Rik,H907929,Rik,ZKAH,m,Larus argentatus,adult,1247,harness,,51.34718107,3.17256134,2017-05-29T12:00:00Z,ZEEB_KLVL,,15532,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6264,UvA-BiTS,18.60,6264
Bram,H907933,Bram,ZHAH,m,Larus argentatus,adult,1170,harness,,51.34707385,3.17273300,2017-05-31T12:00:00Z,ZEEB_KLVL,,15533,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6271,UvA-BiTS,18.40,6271
Claude,H907932,Claude,CMOK,m,Larus argentatus,adult,1021,harness,,51.34710065,3.17286175,2017-05-31T12:00:00Z,ZEEB_KLVL,,15534,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6267,UvA-BiTS,18.50,6267
Joryck,H907934,Joryck,CNOU,m,Larus argentatus,adult,963,harness,,51.23270846,2.92259421,2017-06-14T12:00:00Z,OOST_KAAI,,15535,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6256,UvA-BiTS,18.40,6256
Stijn,H905081,Stijn,FGOL,m,Larus argentatus,adult,1205,harness,,51.23307723,2.93111801,2018-06-06T12:00:00Z,OOST_MIJN,,15678,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6248,UvA-BiTS,16.60,6248
Lein,H905082,Lein,FZOZ,f,Larus argentatus,adult,896,harness,,51.23307723,2.93111801,2018-06-06T12:00:00Z,OOST_MIJN,,15679,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6246,UvA-BiTS,18.50,6246
Elisa,H905083,Elisa,FROH,f,Larus argentatus,adult,813,harness,,51.23307723,2.93111801,2018-06-06T12:00:00Z,OOST_MIJN,,15680,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6249,UvA-BiTS,18.60,6249
Veerle,H905084,Veerle,FWOH,f,Larus argentatus,adult,851,harness,,51.23307723,2.93111801,2018-06-06T12:00:00Z,OOST_MIJN,,15681,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6247,UvA-BiTS,18.30,6247
Tony,H908157,Tony,GAOV,m,Larus argentatus,,1060,harness,2019-07-23T00:00:00Z,51.23277700,2.93085900,2019-06-14T12:00:00Z,"OOST_MIJN | life_stage: 5cy | Found dead on beach in Lombardsijde (BE) on 2019-10-04, last active day is 2019-07-22.",dead,15924,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6321,UvA-BiTS,18.50,6321
Nathalie,H908153,Nathalie,FLOG,f,Larus argentatus,adult,867,harness,,51.23277700,2.93085900,2019-06-07T12:00:00Z,OOST_MIJN,,15925,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6327,UvA-BiTS,18.50,6327
Bo,H908155,Bo,FAOS,m,Larus argentatus,adult,1072,harness,,51.23277700,2.93085900,2019-06-10T12:00:00Z,OOST_MIJN,,15926,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6325,UvA-BiTS,18.10,6325
Sheryl,H908154,Sheryl,FDOK,f,Larus argentatus,adult,798,harness,,51.23277700,2.93085900,2019-06-07T12:00:00Z,OOST_MIJN,,15927,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6323,UvA-BiTS,17.80,6323
Maarten,H908156,Maarten,FHOS,m,Larus argentatus,adult,989,harness,,51.23277700,2.93085900,2019-06-10T12:00:00Z,OOST_MIJN,,15928,provided by the GPS unit,none,HG_OOSTENDE,other wireless,GPS,6322,UvA-BiTS,18.20,6322
