animal-comments,animal-id,animal-nickname,animal-ring-id,animal-sex,animal-taxon,alt-project-id,animal-life-stage,animal-mass,attachment-type,deploy-off-timestamp,deploy-on-latitude,deploy-on-longitude,deploy-on-measurements,deploy-on-timestamp,deployment-comments,deployment-end-type,deployment-id,location-accuracy-comments,manipulation-type,study-site,tag-firmware,tag-readout-method,sensor-type,tag-id,tag-manufacturer-name,tag-mass,tag-serial-no
15 minute handling time,5540005,,YCVL,m,Larus fuscus,LBBG_IJMUIDEN,adult,910,harness,2020-01-01T00:00:00Z,52.46500000,4.57600000,,2019-05-24T08:10:00Z,,,15809,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5433,UvA-BiTS,13.40,5433
"2 eggs, 15 minute handling time, already ringed. Bird found ill on farm and brought to opvang in Nijkerk on 23/06/2020, died a few days later. Suspected botulism, but no evidence.",5422589,,YASV,f,Larus fuscus,LBBG_IJMUIDEN,adult,780,harness,2020-06-24T00:00:00Z,52.46500000,4.57600000,,2019-05-24T07:45:00Z,,,15810,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5369,UvA-BiTS,13.50,5369
Kees bets this is a city bird (pale yellow legs). 15 minute handling time.,5540006,,YCVM,m,Larus fuscus,LBBG_IJMUIDEN,adult,900,harness,2020-01-01T00:00:00Z,52.46500000,4.57600000,,2019-05-24T08:58:00Z,Kees bets this will be a city bird due to pale yellow legs. No new data since 2019/08/26.,,15812,provided by the GPS unit,none,Kees,v1.0.9.1,other wireless,GPS,5441,UvA-BiTS,13.50,5441
already ringed. 18 minute handling time. Bird died in animal clinic de Toevlucht after being brought in sick on 12/7/2020,5470688,,YBJC,m,Larus fuscus,LBBG_IJMUIDEN,adult,900,harness,2020-07-12T10:30:00Z,52.46500000,4.57600000,,2019-05-24T09:15:00Z,,,15813,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5491,UvA-BiTS,13.40,5491
Already ringed. 12 minute handling time,5426659,,YAUT,f,Larus fuscus,LBBG_IJMUIDEN,adult,745,harness,2021-01-01T00:00:00Z,52.46500000,4.57600000,,2019-05-24T09:52:00Z,handling time 12 minutes. No new data since 2020/06/12.,,15815,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5565,UvA-BiTS,13.50,5565
15 minute handling time. 2 eggs.,5540007,,YCVN,m,Larus fuscus,LBBG_IJMUIDEN,adult,780,harness,,52.46500000,4.57600000,,2019-05-24T10:15:00Z,,,15817,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5579,UvA-BiTS,13.50,5579
"already ringed. 13 minutes handling time.
Bird found dead on the island 2020/05/26 has been dead for a few weeks.",5426711,,YBBJ,m,Larus fuscus,LBBG_IJMUIDEN,adult,890,harness,2020-05-26T00:00:00Z,52.46500000,4.57600000,,2019-05-24T11:07:00Z,"Handling time 13 minutes. Went straight back to nest.
Bird found dead on the island 2020/05/26 has been dead for a few weeks.",dead,15818,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5584,UvA-BiTS,13.50,5584
already ringed. 2 eggs. 12 minute handling time,5470706,,YBKW,f,Larus fuscus,LBBG_IJMUIDEN,adult,790,harness,,52.46500000,4.57600000,,2019-05-24T11:20:00Z,12 minutes handling time.,,15820,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5861,UvA-BiTS,13.70,5861
already ringed. 2 eggs. 13 minutes handling time,5470677,,YBHM,m,Larus fuscus,LBBG_IJMUIDEN,adult,850,harness,,52.46500000,4.57600000,,2019-05-24T11:43:00Z,13 minutes handling time.,,15821,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5962,UvA-BiTS,13.50,5962
already ringed. 15 minutes handling time,5426671,,YAVL,f,Larus fuscus,LBBG_IJMUIDEN,adult,720,harness,2023-01-01T00:00:00Z,52.46500000,4.57600000,,2019-05-24T12:02:00Z,"Handling time 15 minutes. Last GPS fix 2022-08-22, bird seen in colony 2023 & 2024. Dead tracker.",dead,15822,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5963,UvA-BiTS,13.40,5963
chick of YBJC. Estimated age at release 40days,5540019,,YCWT,m,Larus fuscus,LBBG_IJMUIDEN,adult,835,harness,,52.46500000,4.57600000,,2019-07-08T07:35:00Z,"Juvenile of YBJC 5491. 13 minutes handling time, wing photographed, was already ringed.",,15867,provided by the GPS unit,none,Juvenile,v1.0.9.1,other wireless,GPS,5797,UvA-BiTS,16.90,5797
Free running chick at time of release. Estimated age 42 days.,5540065,,YCZN,u,Larus fuscus,LBBG_IJMUIDEN,adult,945,harness,,52.46500000,4.57600000,,2019-07-08T07:35:00Z,,,15868,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,5942,UvA-BiTS,16.90,5942
"Free ranging chick, estimated age 44 days.",5540066,,YCZP,m,Larus fuscus,LBBG_IJMUIDEN,adult,895,harness,,52.46500000,4.57600000,,2019-07-08T08:23:00Z,,,15869,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,5943,UvA-BiTS,17.00,5943
"Free running chick, estimated age 45 days",5540067,,YCZR,u,Larus fuscus,LBBG_IJMUIDEN,adult,885,harness,2021-01-01T00:00:00Z,52.46500000,4.57600000,,2019-07-08T08:23:00Z,"Juvenile. 8 minutes handling time, 20 minutes resting time. Last position via SMS 2020/04/13.",,15870,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,5944,UvA-BiTS,17.00,5944
"At capture: chick of YBKW, estimated age 38 days, herring bolus.",5540012,,YCWF,u,Larus fuscus,LBBG_IJMUIDEN,adult,725,harness,,52.46500000,4.57600000,,2019-07-08T08:47:00Z,"Juvenile of YBKW/5861.Handling time 12 minutes, resting time 30 minutes.",,15871,provided by the GPS unit,none,Juvenile,v1.0.9.1,other wireless,GPS,5946,UvA-BiTS,16.90,5946
"At capture: free running chick, estimated age 38 days. Retrieved dead on 28/9/2019, clearly dead for several days due to decomposing body, arrived on rooftop where found on 18/9/2019. Found in Alphen aan de Rijn near Albert Einsteinweg 9c. Retrieved by Willem Bouten. Harness intact, no indication that bird was stuck in harness.",5540068,,YCZS,f,Larus fuscus,LBBG_IJMUIDEN,adult,895,harness,2019-09-28T00:00:00Z,52.46500000,4.57600000,,2019-07-08T08:47:00Z,"Juvenile. 12 minutes handling time, 13 minutes resting time. Retrieved dead on 28/9/2019, clearly dead for several days due to decomposing body, arrived on rooftop where found on 18/9/2019. Found in Alphen aan de Rijn near Albert Einsteinweg 9c. Retrieved by Willem Bouten. Harness intact, no indication that bird was stuck in harness.",dead,15872,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,5950,UvA-BiTS,16.90,5950
"at capture: chick of YBJC, estimated age 38 days, herring bolus digested, some healed peckwounds on head. Bird found dead in Nigeria, exact date of death not clear. No movement since 1/1/2020",5540020,,YCWU,u,Larus fuscus,LBBG_IJMUIDEN,adult,705,harness,2020-01-01T00:00:00Z,52.46500000,4.57600000,,2019-07-08T09:14:00Z,,dead,15873,provided by the GPS unit,none,Juvenile,v1.0.9.1,other wireless,GPS,5951,UvA-BiTS,17.00,5951
"At capture: unknown parents, estimated age 38 days.",5540037,,YCXJ,f,Larus fuscus,LBBG_IJMUIDEN,adult,760,harness,,52.46500000,4.57600000,,2019-07-08T09:14:00Z,Juvenile. 9 minutes handling time.,,15874,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,5952,UvA-BiTS,16.90,5952
"At capture: free running chick, estimated age 45 days, fresh herring bolus. Dead, recovered in France 13/07/2020 in agricultural field 50.5431N 3.0565E, stationary since 7/7/20, dead for some time.",5540069,,YCZT,f,Larus fuscus,LBBG_IJMUIDEN,adult,915,harness,2020-07-13T00:00:00Z,52.46500000,4.57600000,,2019-07-08T09:36:00Z,,dead,15875,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,5953,UvA-BiTS,16.80,5953
,5540216,,YDBB,f,Larus fuscus,LBBG_IJMUIDEN,adult,745,harness,2023-03-26T00:00:00Z,52.46500000,4.57600000,,2020-05-25T10:35:00Z,Handling time 13 minutes. Spotted several times in the colony in spring 2023 with a tag but no contact with the base station. Logger has malfunctioned.,equipment failure,15947,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5971,UvA-BiTS,13.40,5971
,5540217,,YDBC,f,Larus fuscus,LBBG_IJMUIDEN,adult,760,harness,,52.46500000,4.57600000,,2020-05-25T10:52:00Z,,,15948,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5976,UvA-BiTS,13.40,5976
left foot missing left toe claw,5540210,,YDAS,f,Larus fuscus,LBBG_IJMUIDEN,adult,670,harness,2022-01-01T00:00:00Z,52.46500000,4.57600000,,2020-05-25T08:08:00Z,"13 minutes handling time, partner YCPD (2020). No new data since 2021/06/07.",,15949,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5469,UvA-BiTS,13.60,5469
,5540211,,YDAU,f,Larus fuscus,LBBG_IJMUIDEN,adult,680,harness,,52.46500000,4.57600000,,2020-05-25T08:29:00Z,"Handling time 14 minutes. Dirty feet, black grime, stinks, agricultural waste.",,15950,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5557,UvA-BiTS,13.50,5557
Swollen left foot,55400212,,YDAV,f,Larus fuscus,LBBG_IJMUIDEN,adult,705,harness,2023-01-01T00:00:00Z,52.46500000,4.57600000,,2020-05-25T08:47:00Z,,,15951,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5576,UvA-BiTS,13.50,5576
Perforated webs on left and right foot,5540213,,YDAX,f,Larus fuscus,LBBG_IJMUIDEN,adult,785,harness,2021-01-01T00:00:00Z,52.46500000,4.57600000,,2020-05-25T09:07:00Z,,dead,15952,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5604,UvA-BiTS,13.50,5604
emigrated from Zaandam,5474047,,SAAC,m,Larus fuscus,LBBG_IJMUIDEN,adult,845,harness,2024-01-01T00:00:00Z,52.46500000,4.57600000,,2020-05-25T09:32:00Z,,,15953,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5654,UvA-BiTS,13.50,5654
,5474021,,YDAZ,m,Larus fuscus,LBBG_IJMUIDEN,adult,935,harness,,52.46500000,4.57600000,,2020-05-25T09:45:00Z,"Handling time 13 minutes. After release landed in water and tried to shake off tag, caused lots of disturbance.",,15954,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5964,UvA-BiTS,13.40,5964
,5426668,,YAVH,m,Larus fuscus,LBBG_IJMUIDEN,adult,970,harness,,52.46500000,4.57600000,,2020-05-25T10:05:00Z,~15 minutes handling time.,,15955,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5965,UvA-BiTS,13.40,5965
,5540215,,YDBA,m,Larus fuscus,LBBG_IJMUIDEN,adult,951,harness,,52.46500000,4.57600000,,2020-05-25T10:23:00Z,,,15956,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5967,UvA-BiTS,13.40,5967
,5540218,,YDBD,f,Larus fuscus,LBBG_IJMUIDEN,adult,725,harness,,52.46500000,4.57600000,,2020-05-25T11:35:00Z,,,15957,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5977,UvA-BiTS,13.40,5977
,5540220,,YDBH,m,Larus fuscus,LBBG_IJMUIDEN,adult,920,harness,,52.46500000,4.57600000,,2020-05-25T12:29:00Z,,,15958,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5979,UvA-BiTS,13.50,5979
ring replaces was YAAX ringed in 2008!,5422409,,YDBJ,m,Larus fuscus,LBBG_IJMUIDEN,adult,940,harness,,52.46500000,4.57600000,,2020-05-25T13:03:00Z,Handling time 15 minutes including replacement of color ring.,,15959,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,5983,UvA-BiTS,13.50,5983
"Juvenile fledgling, parent is YDAU tracker 5557",5540246,,YDDD,f,Larus fuscus,LBBG_IJMUIDEN,adult,710,harness,2020-08-30T12:00:00Z,52.46500000,4.57600000,,2020-07-14T07:27:00Z,"Juvenile. handling time ~15 minutes, blood and feather samples taken.
Found in the Gerbrandypark in Slotermeer 52.3785 N 4.8263 E, bird couldn't fly, captured by Khalid Amzdar who removed harness and released the bird which flew away.",,16000,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7009,UvA-BiTS,17.00,7009
"juvenile fledgling, parent is YDAU tracker 5557",5540247,,YDDF,f,Larus fuscus,LBBG_IJMUIDEN,adult,745,harness,2020-09-04T00:00:00Z,52.46500000,4.57600000,position: 26-8-2020 Lat 49.234 lon 1.6334.,2020-07-14T07:27:00Z,"Juvenile. Handling time 20 minutes including blood, feathers and waiting (2 birds caught at the same time). Time in hands less than 15 minutes. Parent 5557/YDAU. Found dead in agricultural field in France. bird was evidently killed and predated Last position: 26-8-2020 Lat 49.234 lon 1.6334.",dead,16001,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7010,UvA-BiTS,16.80,7010
juvenile fledgling parent = YATJ,5540237,,YDDN,f,Larus fuscus,LBBG_IJMUIDEN,adult,710,harness,,52.46500000,4.57600000,,2020-07-14T07:45:00Z,"Juvenile. Handling time 12 minutes including blood and feather samples, already ringed.",,16002,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7011,UvA-BiTS,16.80,7011
"Juvenile fledgling, parent = YCPJ",5540234,,YDCN,f,Larus fuscus,LBBG_IJMUIDEN,adult,755,harness,,52.46500000,4.57600000,,2020-07-14T08:45:00Z,Juvenile. Normal handling time including blood and feather sample. Kept in bag for some time due to rain.,,16003,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7012,UvA-BiTS,16.80,7012
"Juvenile fledgling, parent = YDBB tracker 5971",5540241,,YDCW,m,Larus fuscus,LBBG_IJMUIDEN,adult,930,harness,,52.46500000,4.57600000,,2020-07-14T09:46:00Z,"Juvenile. Handling time 14 minutes without ringing, including blood and feather sample.",,16004,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7015,UvA-BiTS,16.90,7015
Juvenile fledgling ,5540761,,YDFD,f,Larus fuscus,LBBG_IJMUIDEN,adult,640,harness,2020-07-24T00:00:00Z,52.46500000,4.57600000,,2020-07-14T10:06:00Z,"Juvenile. Handling time 16 minutes including blood and feather sample. Tracker not functioning properly, likely dead battery, no SMS data.",dead,16005,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7017,UvA-BiTS,16.80,7017
juvenile fledgling,5540784,,YDFU,f,Larus fuscus,LBBG_IJMUIDEN,adult,775,harness,,52.46500000,4.57600000,,2020-07-14T11:12:00Z,,,16006,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7018,UvA-BiTS,16.80,7018
"juvenile, parent = YDAZ tracker 5964",5540760,,YDFA,f,Larus fuscus,LBBG_IJMUIDEN,adult,670,harness,,52.46500000,4.57600000,,2020-07-14T11:30:00Z,,,16007,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7019,UvA-BiTS,16.90,7019
fledgling,5540717,,YDFV,m,Larus fuscus,LBBG_IJMUIDEN,adult,835,harness,,52.46500000,4.57600000,,2020-07-14T11:59:00Z,,,16008,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7020,UvA-BiTS,16.90,7020
"halfspan 72.5, blood sample taken",5331886,,YDHK,m,Larus fuscus,LBBG_IJMUIDEN,adult,875,harness,2021-07-09T00:00:00Z,52.46470000,4.57800000,,2021-05-27T09:00:00Z,,,16096,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5630,UvA-BiTS,13.50,5630
