animal-comments,animal-id,animal-nickname,animal-ring-id,animal-sex,animal-taxon,alt-project-id,animal-life-stage,animal-mass,attachment-type,deploy-off-timestamp,deploy-on-latitude,deploy-on-longitude,deploy-on-measurements,deploy-on-timestamp,deployment-comments,deployment-end-type,deployment-id,location-accuracy-comments,manipulation-type,study-site,tag-firmware,tag-readout-method,sensor-type,tag-id,tag-manufacturer-name,tag-mass,tag-serial-no
"halfspan 76, blood sampled",5512431,,YCNR,m,Larus fuscus,LBBG_IJMUIDEN,adult,995,harness,2023-01-01T00:00:00Z,52.46470000,4.57800000,,2021-05-27T08:45:00Z,"3-egg clutch, GPS 5609 deployed, unringed partner, 76cm halfspan, blood sampled. No data since 2022/07/06.",,16097,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5609,UvA-BiTS,13.50,5609
"halfspan 64, blood sampled",5506795,,YCKU,f,Larus fuscus,LBBG_IJMUIDEN,adult,800,harness,,52.46470000,4.57800000,,2021-05-27T10:15:00Z,,,16098,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5615,UvA-BiTS,13.50,5615
"halfspan 64, blood sampled, partner SAAC",5556843,,YDHL,f,Larus fuscus,LBBG_IJMUIDEN,adult,825,harness,2021-06-24T00:00:00Z,52.46470000,4.57800000,,2021-05-27T10:47:00Z,,,16099,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5715,UvA-BiTS,13.40,5715
"halfspan 68.5, blood sampled",5556844,,YDHM,m,Larus fuscus,LBBG_IJMUIDEN,adult,1000,harness,2023-01-01T00:00:00Z,52.46470000,4.57800000,,2021-05-27T11:19:00Z,"3-egg clutch, GPS 5646 , 68.5cm halfspan, blood sampled. Last log 2022/08/08.",,16100,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5646,UvA-BiTS,13.50,5646
"halfspan 69, slightly longer loop, partner YAUD, blood sampled. Found dead in  colony 5/7/21, already dead a few days, last movements 26/6/21.",5556845,,YDHN,m,Larus fuscus,LBBG_IJMUIDEN,adult,795,harness,2021-07-05T00:00:00Z,52.46470000,4.57800000,,2021-05-27T11:40:00Z,"2-egg clutch, GPS 5665 , partner YAUD, logger slightly longer loop, 69cm halfspan, blood samples. Bird found dead in colony 5/7/21, already dead for some time, last movements on 26/6/21.",dead,16101,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5665,UvA-BiTS,13.50,5665
"halfspan 70, blood sampled",5556846,,YDHP,m,Larus fuscus,LBBG_IJMUIDEN,adult,885,harness,2022-01-01T00:00:00Z,52.46470000,4.57800000,,2021-05-27T11:58:00Z,,,16102,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5666,UvA-BiTS,13.60,5666
"halfspan 66, blood sampled",5556847,,YDHR,m,Larus fuscus,LBBG_IJMUIDEN,adult,875,harness,2022-01-01T00:00:00Z,52.46470000,4.57800000,,2021-05-27T12:18:00Z,,,16103,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5931,UvA-BiTS,13.50,5931
"Halfspan 65, blood sampled, partner YDBH 5979",5556848,,YDHS,f,Larus fuscus,LBBG_IJMUIDEN,adult,680,harness,,52.46470000,4.57800000,,2021-05-27T12:49:00Z,,,16104,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5717,UvA-BiTS,13.30,5717
"halfspan 72, blood sampled",5556849,,YDHT,m,Larus fuscus,LBBG_IJMUIDEN,adult,1020,harness,2023-04-11T00:00:00Z,52.46470000,4.57800000,,2021-05-27T13:11:00Z,"3-egg clutch, GPS 5722 , 72cm halfspan, blood sampled. Seen in colony territorial 11/04/23, no contact with base station. 1/5/23 photo confirmed tracker is no longer on the bird.",,16105,provided by the GPS unit,none,,v1.0.9.1,other wireless,GPS,5722,UvA-BiTS,13.40,5722
"Juvenile, gps 7005, mother YCNH, father YBCF, sibling YDJV",5556869,,YDJU,u,Larus fuscus,LBBG_IJMUIDEN,adult,775,harness,,52.46500000,4.57600000,,2021-07-02T07:46:00Z,,,16166,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7005,UvA-BiTS,16.80,7005
"Juvenile, gps 7014, mother YCNH, father YBCF, sibling YDJU",5556870,,YDJV,u,Larus fuscus,LBBG_IJMUIDEN,adult,910,harness,,52.46500000,4.57600000,,2021-07-02T07:46:00Z,,,16167,provided by the GPS unit,none,"Juvenile,",v1.0.9.1,other wireless,GPS,7014,UvA-BiTS,16.80,7014
"Juvenile, gps 7016, siblings YDJN, YDJL, YAST is mother",5556864,,YDJM,u,Larus fuscus,LBBG_IJMUIDEN,adult,935,harness,,52.46500000,4.57600000,,2021-07-02T08:33:00Z,,,16168,provided by the GPS unit,none,Juvenile.,v1.0.9.1,other wireless,GPS,7016,UvA-BiTS,17.00,7016
"Juvenile, GPS 7067, sibling YDJM, YDJL, mother is YAST.",5556865,,YDJN,u,Larus fuscus,LBBG_IJMUIDEN,adult,880,harness,,52.46500000,4.57600000,,2021-07-02T08:33:00Z,,,16169,provided by the GPS unit,none,"Juvenile,",v1.0.9.4,other wireless,GPS,7067,UvA-BiTS,16.80,7067
"Juvenile, gps 7070, sibling YDJN, YDJM. YAST is mother.",5556863,,YDJL,u,Larus fuscus,LBBG_IJMUIDEN,adult,890,harness,,52.46500000,4.57600000,,2021-07-02T08:33:00Z,,,16170,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7070,UvA-BiTS,16.80,7070
"Juvenile, gps 7071, sibling YDKR",5556886,,YDKS,u,Larus fuscus,LBBG_IJMUIDEN,adult,885,harness,,52.46500000,4.57600000,,2021-07-02T09:05:00Z,,,16171,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7071,UvA-BiTS,16.90,7071
"Juvenile, GPS 7072, sibling YDKS",5556885,,YDKR,u,Larus fuscus,LBBG_IJMUIDEN,adult,675,harness,,52.46500000,4.57600000,,2021-07-02T09:05:00Z,,,16172,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7072,UvA-BiTS,16.90,7072
"Juvenile, GPS 7073. Shot by hunter (Reinier van Elderen) with  liscence for Schiphol (24/09/2021 ~17:30, at AWZI IJweg Zwanenburg. Bird appeared in good condition.",5556893,,YDLJ,u,Larus fuscus,LBBG_IJMUIDEN,adult,755,harness,2021-09-24T17:45:00Z,52.46500000,4.57600000,,2021-07-02T09:30:00Z,"juvenile, anonymous free running chick. Shot by hunter with  liscence for Schiphol, at AWZI IJweg Zwanenburg. Bird appeared in good condition.",,16173,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7073,UvA-BiTS,16.90,7073
"Juvenile, gps 7074",5556897,,YDLK,u,Larus fuscus,LBBG_IJMUIDEN,adult,790,harness,,52.46500000,4.57600000,,2021-07-02T10:00:00Z,,,16174,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7074,UvA-BiTS,17.00,7074
"juvenile, gps 7075",5556898,,YDLL,u,Larus fuscus,LBBG_IJMUIDEN,adult,785,harness,,52.46500000,4.57600000,,2021-07-02T10:15:00Z,,,16175,provided by the GPS unit,none,"Juvenile,",v1.0.9.4,other wireless,GPS,7075,UvA-BiTS,16.90,7075
"juvenile, sibling SACX/7114, nest area 617,  swabbed for avian influenza",5623080,,SADA,u,Larus fuscus,LBBG_IJMUIDEN,adult,680,harness,,52.46500000,4.57600000,,2022-07-11T11:25:00Z,,,16268,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7116,UvA-BiTS,17.00,7116
"juvenile, sibling SADA/7116, nest area 617,  swabbed for avian influenza. Probably dead in colony but not retrieved, no movement for some time, then some floating (body probably drifting near colony)",5623079,,SACX,u,Larus fuscus,LBBG_IJMUIDEN,adult,740,harness,2022-07-26T00:00:00Z,52.46500000,4.57600000,,2022-07-11T11:15:00Z,"juvenile, sibling SADA/7116. Probably dead in colony but not retrieved, no movement for some time, then some floating (body probably drifting near colony).",dead,16269,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7114,UvA-BiTS,17.00,7114
"juvenile, nest area 619,  swabbed for avian influenza",5623078,,SACW,u,Larus fuscus,LBBG_IJMUIDEN,adult,900,harness,,52.46500000,4.57600000,,2022-07-11T10:05:00Z,,,16270,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7111,UvA-BiTS,17.00,7111
"juvenile, nest area 619,  swabbed for avian influenza",5623077,,SACV,u,Larus fuscus,LBBG_IJMUIDEN,adult,910,harness,,52.46500000,4.57600000,,2022-07-11T09:50:00Z,,,16271,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7110,UvA-BiTS,17.00,7110
"juvenile, nest area 618,  swabbed for avian influenza",5623076,,SACU,u,Larus fuscus,LBBG_IJMUIDEN,adult,760,harness,,52.46500000,4.57600000,,2022-07-11T09:20:00Z,,,16272,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7109,UvA-BiTS,17.10,7109
"juvenile, nest area 617,  swabbed for avian influenza, already ringed. Found dead on forteiland by Jur 52.4659854N 4.5774876E on 29/7/2022, cause of death unknown, tested negative for HPAI. Last movement 20:14 28/7/2022",5623041,,SACR,u,Larus fuscus,LBBG_IJMUIDEN,adult,590,harness,2022-07-29T00:00:00Z,52.46500000,4.57600000,,2022-07-11T07:40:00Z,,dead,16273,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7108,UvA-BiTS,17.00,7108
"juvenile, nest area 627,  swabbed for avian influenza",5623082,,SADC,u,Larus fuscus,LBBG_IJMUIDEN,adult,810,harness,,52.46500000,4.57600000,,2022-07-11T12:25:00Z,,,16274,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7118,UvA-BiTS,17.20,7118
"juvenile, nest area 616,  swabbed for avian influenza. Almost certainly dead in France but tag and rings not retrieved. No movement for quite some time, many points in a single area and the battery slowly draining. Bird was at the side of a road in France. 26/11/22 area visited by Jan Tallon, found parts of a gull carcass but incomplete and no tag. Last location 50.5011373 N 1.827487 E",5623081,,SADB,u,Larus fuscus,LBBG_IJMUIDEN,adult,930,harness,2022-11-26T00:00:00Z,52.46500000,4.57600000,,2022-07-11T12:05:00Z,,dead,16275,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7117,UvA-BiTS,17.00,7117
"Handled 09:55-10:15, HPAIV swab, blood, biometrics, moult, ringed, GPS attached, swelling Rfoot, wing 75/18",5623189,,YDND,m,Larus fuscus,LBBG_IJMUIDEN,adult,905,harness,,52.46500000,4.57600000,,2023-05-12T07:52:00Z,Handling time 20 minutes.,,16318,provided by the GPS unit,none,Handling,v1.0.9.4,other wireless,GPS,7087,UvA-BiTS,13.70,7087
"Handled 10:29-10:48, HPAIV swab, blood, biometrics, moult, ringed, GPS attached, wing 67/17.5",5623190,,YDNF,f,Larus fuscus,LBBG_IJMUIDEN,adult,760,harness,,52.46500000,4.57600000,,2023-05-12T08:48:00Z,19 minute handling time incl. swab.,,16319,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7088,UvA-BiTS,13.70,7088
"Handled 10:29-10:58, HPAIV swab, blood, biometrics, moult, ringed, GPS attached, mate YBCF, was YBCF, wing 71/18",5426722,,YDNH,m,Larus fuscus,LBBG_IJMUIDEN,adult,870,harness,,52.46500000,4.57600000,,2023-05-12T08:58:00Z,,,16320,provided by the GPS unit,none,Handling,v1.0.9.4,other wireless,GPS,7090,UvA-BiTS,13.70,7090
"Handled 10:50-11:07, HPAIV swab, blood, biometrics, moult, ringed, GPS attached, wing 68/18",5623191,,YDNJ,f,Larus fuscus,LBBG_IJMUIDEN,adult,755,harness,,52.46500000,4.57600000,,2023-05-12T09:07:00Z,,,16321,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7092,UvA-BiTS,13.70,7092
"Handled 10:44-12:01, HPAIV swab, blood, biometrics, moult, ringed, GPS attached, wing 74/18. 2023 HR settings. Hit by a car, probably on 4/6/23, picked up on side of road  52.368710N, 4.842597E (S105N A10) on 5/6/23 around 18:00UTC brought to spoedarts MCD and put to sleep 6/6/23 (broken wing and problem with legs).
",5512327,,YCMB,m,Larus fuscus,LBBG_IJMUIDEN,adult,875,harness,2023-06-05T18:00:00Z,52.46500000,4.57600000,,2023-05-12T10:01:00Z,"Handling time 16 min. Hit by a car, probably on 4/6/23, picked up on side of road  52.368710N, 4.842597E (S105N A10) on 5/6/23 around 18:00UTC brought to spoedarts MCD and put to sleep 6/6/23 (broken wing and problem with legs).",,16322,provided by the GPS unit,none,Handling,v1.0.9.4,other wireless,GPS,7129,UvA-BiTS,13.00,7129
"Handled 12:12-12:36, HPAIV swab, blood, biometrics, moult, ringed, GPS attached, large red spot lower & upper, wing 68/18",5623192,,YDNK,m,Larus fuscus,LBBG_IJMUIDEN,adult,785,harness,,52.46500000,4.57600000,,2023-05-12T10:36:00Z,,,16323,provided by the GPS unit,none,Handling,v1.0.9.1,other wireless,GPS,7130,UvA-BiTS,13.30,7130
"Juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7073 deployed
",5627693,,SAFV,u,Larus fuscus,LBBG_IJMUIDEN,adult,905,harness,2023-07-19T00:00:00Z,52.46500000,4.57600000,,2023-07-14T07:30:00Z,,dead,16347,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7073,UvA-BiTS,16.90,7073
"juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7123 deployed
",5627694,,SAFW,u,Larus fuscus,LBBG_IJMUIDEN,adult,930,harness,,52.46500000,4.57600000,,2023-07-14T07:45:00Z,"juvenile, free running chick, HPAIV swab, biometrics, moult, ringed, handling time 11 minutes.",,16348,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7123,UvA-BiTS,17.30,7123
"juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7126 deployed, chick YDAJ
",5627695,,SAFX,u,Larus fuscus,LBBG_IJMUIDEN,adult,865,harness,,52.46500000,4.57600000,,2023-07-14T07:57:00Z,"juvenile, chick of YDAJ, HPAIV swab, biometrics, moult, ringed, handling time 14 minutes.",,16349,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7126,UvA-BiTS,17.00,7126
"juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7152 deployed
",5627696,,SAFZ,u,Larus fuscus,LBBG_IJMUIDEN,adult,915,harness,,52.46500000,4.57600000,,2023-07-14T08:19:00Z,"juvenile, free running chick, HPAIV swab, biometrics, moult, ringed, handling time 12 minutes.",,16350,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7152,UvA-BiTS,16.70,7152
"juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7153 deployed
",5627697,,SACZ,u,Larus fuscus,LBBG_IJMUIDEN,adult,835,harness,,52.46500000,4.57600000,,2023-07-14T08:38:00Z,"juvenile, free running chick, HPAIV swab, biometrics, moult, ringed, handling time 14 minutes.",,16351,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7153,UvA-BiTS,16.70,7153
"juvenile, biometrics, moult, GPS logger 7154 deployed, chick Y.DAU (also with GPS). Found dead in territory in colony (14/08/2023) 52.464529Â°, 4.576369. No movement since late July.
",5623224,,YDTW,u,Larus fuscus,LBBG_IJMUIDEN,adult,600,harness,2023-08-14T00:00:00Z,52.46500000,4.57600000,,2023-07-14T08:49:00Z,,dead,16352,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7154,UvA-BiTS,16.70,7154
"juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7155 deployed
",5627698,,SADJ,u,Larus fuscus,LBBG_IJMUIDEN,adult,785,harness,,52.46500000,4.57600000,,2023-07-14T09:04:00Z,,,16353,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7155,UvA-BiTS,16.80,7155
"juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7156 deployed. Found dead by Fred Cottaar, north fork of Noorderbuitentoeleidingskanaal. 52.4686878 Lat
4.6039308 Lon. No movement since 03/08/2023, dead for some time.
",5627699,,SADK,u,Larus fuscus,LBBG_IJMUIDEN,adult,800,harness,2023-08-13T00:00:00Z,52.46500000,4.57600000,,2023-07-14T09:40:00Z,"juvenile, free running chick, HPAIV swab, biometrics, moult, ringed, handling time 24 minutes. Found dead by Fred Cottaar, north fork of Noorderbuitentoeleidingskanaal. 52.4686878 Lat
4.6039308 Lon. No movement since 03/08/2023, dead for some time.",dead,16354,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7156,UvA-BiTS,16.70,7156
"juvenile, HPAIV swab, biometrics, moult, ringed, GPS logger 7158 deployed
",5627700,,SADL,u,Larus fuscus,LBBG_IJMUIDEN,adult,975,harness,,52.46500000,4.57600000,,2023-07-14T09:40:00Z,,,16355,provided by the GPS unit,none,,v1.0.9.4,other wireless,GPS,7158,UvA-BiTS,16.70,7158
